stateFP,state,maptype,countyFP,county,district,dem_CountySplitValue,rep_CountySplitValue
stateFP,state,Proportional,13067,"Cobb County, Georgia",6,2.0610328426995155e-05,0.0
stateFP,state,Proportional,26045,"Eaton County, Michigan",6,1.0,1.0
stateFP,state,Proportional,45019,"Charleston County, South Carolina",1,0.7527582012038088,0.5960156171671691
stateFP,state,Proportional,34027,"Morris County, New Jersey",5,0.0006127085723931153,0.0008009255783361847
stateFP,state,Proportional,9011,"New London County, Connecticut",2,1.0,1.0
stateFP,state,Proportional,55015,"Calumet County, Wisconsin",6,1.0,1.0
stateFP,state,Proportional,4013,"Maricopa County, Arizona",5,0.19848508557774988,0.20124329449251926
stateFP,state,Proportional,21185,"Oldham County, Kentucky",4,0.49938380163799895,0.49655099577973716
stateFP,state,Proportional,18115,"Ohio County, Indiana",9,1.0,1.0
stateFP,state,Proportional,28157,"Wilkinson County, Mississippi",3,1.0,1.0
stateFP,state,Proportional,29109,"Lawrence County, Missouri",7,1.0,1.0
stateFP,state,Proportional,21211,"Shelby County, Kentucky",2,0.20035747068563245,0.27390382296995547
stateFP,state,Proportional,42077,"Lehigh County, Pennsylvania",16,0.7427165177932391,0.6814813849330065
stateFP,state,Proportional,40067,"Jefferson County, Oklahoma",3,1.0,1.0
stateFP,state,Proportional,51047,"Culpeper County, Virginia",1,1.0,1.0
stateFP,state,Proportional,5141,"Van Buren County, Arkansas",1,1.0,1.0
stateFP,state,Proportional,18175,"Washington County, Indiana",9,1.0,1.0
stateFP,state,Proportional,41007,"Clatsop County, Oregon",1,1.0,1.0
stateFP,state,Proportional,48345,"Motley County, Texas",13,1.0,1.0
stateFP,state,Proportional,6069,"San Benito County, California",16,1.0,1.0
stateFP,state,Proportional,51195,"Wise County, Virginia",9,1.0,1.0
stateFP,state,Proportional,36059,"Nassau County, New York",3,0.52388960096273,0.4969416739148331
stateFP,state,Proportional,48249,"Jim Wells County, Texas",28,1.0,1.0
stateFP,state,Proportional,17199,"Williamson County, Illinois",12,0.12331197198015362,0.11645752287879026
stateFP,state,Proportional,26091,"Lenawee County, Michigan",7,1.0,1.0
stateFP,state,Proportional,47005,"Benton County, Tennessee",7,0.20345406113757594,0.19764491380938543
stateFP,state,Proportional,47167,"Tipton County, Tennessee",8,1.0,1.0
stateFP,state,Proportional,13191,"McIntosh County, Georgia",1,1.0,1.0
stateFP,state,Proportional,42009,"Bedford County, Pennsylvania",18,1.0,1.0
stateFP,state,Proportional,42047,"Elk County, Pennsylvania",5,1.0,1.0
stateFP,state,Proportional,37097,"Iredell County, North Carolina",9,0.00035309554330599356,0.00037212040434171065
stateFP,state,Proportional,54033,"Harrison County, West Virginia",3,0.09665463539155578,0.10196531984385038
stateFP,state,Proportional,17051,"Fayette County, Illinois",13,1.0,1.0
stateFP,state,Proportional,26057,"Gratiot County, Michigan",4,1.0,1.0
stateFP,state,Proportional,26135,"Oscoda County, Michigan",1,1.0,1.0
stateFP,state,Proportional,20015,"Butler County, Kansas",4,1.0,1.0
stateFP,state,Proportional,16065,"Madison County, Idaho",2,1.0,1.0
stateFP,state,Proportional,20027,"Clay County, Kansas",1,1.0,1.0
stateFP,state,Proportional,31181,"Webster County, Nebraska",3,1.0,1.0
stateFP,state,Proportional,51071,"Giles County, Virginia",9,1.0,1.0
stateFP,state,Proportional,42099,"Perry County, Pennsylvania",4,0.8358521167230518,0.8239198021020234
stateFP,state,Proportional,17119,"Madison County, Illinois",12,0.9402037498495618,0.9294748078927699
stateFP,state,Proportional,51045,"Craig County, Virginia",6,1.0,1.0
stateFP,state,Proportional,29199,"Scotland County, Missouri",6,1.0,1.0
stateFP,state,Proportional,37153,"Richmond County, North Carolina",9,1.0,1.0
stateFP,state,Proportional,47097,"Lauderdale County, Tennessee",8,1.0,1.0
stateFP,state,Proportional,18111,"Newton County, Indiana",1,1.0,1.0
stateFP,state,Proportional,51059,"Fairfax County, Virginia",11,0.42287241785786017,0.4345149011619392
stateFP,state,Proportional,48185,"Grimes County, Texas",10,1.0,1.0
stateFP,state,Proportional,42065,"Jefferson County, Pennsylvania",5,1.0,1.0
stateFP,state,Proportional,22093,"St. James Parish, Louisiana",2,1.0,1.0
stateFP,state,Proportional,51121,"Montgomery County, Virginia",9,1.0,1.0
stateFP,state,Proportional,18045,"Fountain County, Indiana",8,0.08498042084430313,0.0939683883375014
stateFP,state,Proportional,55083,"Oconto County, Wisconsin",8,1.0,1.0
stateFP,state,Proportional,54037,"Jefferson County, West Virginia",2,1.0,1.0
stateFP,state,Proportional,17031,"Cook County, Illinois",5,0.15375270616340664,0.14517868792986557
stateFP,state,Proportional,20033,"Comanche County, Kansas",1,1.0,1.0
stateFP,state,Proportional,17097,"Lake County, Illinois",10,0.8516184488918386,0.8316667199685772
stateFP,state,Proportional,42133,"York County, Pennsylvania",9,0.5985117735948379,0.675136700138387
stateFP,state,Proportional,34037,"Sussex County, New Jersey",5,1.0,1.0
stateFP,state,Proportional,1087,"Macon County, Alabama",2,1.0,1.0
stateFP,state,Proportional,13089,"DeKalb County, Georgia",7,2.311390394944894e-05,0.00016305768373487387
stateFP,state,Proportional,47017,"Carroll County, Tennessee",5,0.8288397443571794,0.8207514416096947
stateFP,state,Proportional,17073,"Henry County, Illinois",17,1.0,1.0
stateFP,state,Proportional,31139,"Pierce County, Nebraska",3,1.0,1.0
stateFP,state,Proportional,1025,"Clarke County, Alabama",2,1.0,1.0
stateFP,state,Proportional,39123,"Ottawa County, Ohio",9,1.0,1.0
stateFP,state,Proportional,6085,"Santa Clara County, California",10,0.0012234361695691298,0.008469797106809085
stateFP,state,Proportional,48431,"Sterling County, Texas",11,1.0,1.0
stateFP,state,Proportional,36053,"Madison County, New York",22,1.0,1.0
stateFP,state,Proportional,37187,"Washington County, North Carolina",1,1.0,1.0
stateFP,state,Proportional,42127,"Wayne County, Pennsylvania",11,1.0,1.0
stateFP,state,Proportional,54003,"Berkeley County, West Virginia",2,1.0,1.0
stateFP,state,Proportional,31095,"Jefferson County, Nebraska",1,1.0,1.0
stateFP,state,Proportional,47039,"Decatur County, Tennessee",8,0.06642319317535376,0.07184193845439432
stateFP,state,Proportional,29075,"Gentry County, Missouri",6,1.0,1.0
stateFP,state,Proportional,18131,"Pulaski County, Indiana",4,1.0,1.0
stateFP,state,Proportional,42029,"Chester County, Pennsylvania",16,6.937688237412974e-06,6.858817512359356e-06
stateFP,state,Proportional,37021,"Buncombe County, North Carolina",11,1.0,1.0
stateFP,state,Proportional,18045,"Fountain County, Indiana",1,0.9150195791556969,0.9060316116624987
stateFP,state,Proportional,37113,"Macon County, North Carolina",11,1.0,1.0
stateFP,state,Proportional,36081,"Queens County, New York",12,0.09554438236312075,0.08367489752696645
stateFP,state,Proportional,17035,"Cumberland County, Illinois",15,1.0,1.0
stateFP,state,Proportional,48161,"Freestone County, Texas",10,1.0,1.0
stateFP,state,Proportional,55043,"Grant County, Wisconsin",3,1.0,1.0
stateFP,state,Proportional,18097,"Marion County, Indiana",5,0.6229242021593958,0.6187030214608286
stateFP,state,Proportional,55059,"Kenosha County, Wisconsin",1,1.0,1.0
stateFP,state,Proportional,22059,"La Salle Parish, Louisiana",4,1.0,1.0
stateFP,state,Proportional,48463,"Uvalde County, Texas",23,1.0,1.0
stateFP,state,Proportional,21195,"Pike County, Kentucky",5,1.0,1.0
stateFP,state,Proportional,5033,"Crawford County, Arkansas",3,1.0,1.0
stateFP,state,Proportional,26095,"Luce County, Michigan",1,1.0,1.0
stateFP,state,Proportional,21149,"McLean County, Kentucky",1,1.0,1.0
stateFP,state,Proportional,47155,"Sevier County, Tennessee",2,1.0,1.0
stateFP,state,Proportional,48315,"Marion County, Texas",4,1.0,1.0
stateFP,state,Proportional,51029,"Buckingham County, Virginia",5,1.0,1.0
stateFP,state,Proportional,20151,"Pratt County, Kansas",1,1.0,1.0
stateFP,state,Proportional,22025,"Catahoula Parish, Louisiana",5,1.0,1.0
stateFP,state,Proportional,48177,"Gonzales County, Texas",27,1.0,1.0
stateFP,state,Proportional,41063,"Wallowa County, Oregon",2,1.0,1.0
stateFP,state,Proportional,31021,"Burt County, Nebraska",1,1.0,1.0
stateFP,state,Proportional,18125,"Pike County, Indiana",8,1.0,1.0
stateFP,state,Proportional,39127,"Perry County, Ohio",10,0.10566780290217284,0.10219124990059313
stateFP,state,Proportional,22023,"Cameron Parish, Louisiana",3,1.0,1.0
stateFP,state,Proportional,41001,"Baker County, Oregon",2,1.0,1.0
stateFP,state,Proportional,21151,"Madison County, Kentucky",5,1.0,1.0
stateFP,state,Proportional,48201,"Harris County, Texas",18,0.1849161335869337,0.13245239361418132
stateFP,state,Proportional,47061,"Grundy County, Tennessee",4,1.0,1.0
stateFP,state,Proportional,27161,"Waseca County, Minnesota",1,1.0,1.0
stateFP,state,Proportional,18057,"Hamilton County, Indiana",4,0.3021426739798995,0.40086611086282975
stateFP,state,Proportional,21115,"Johnson County, Kentucky",5,1.0,1.0
stateFP,state,Proportional,40031,"Comanche County, Oklahoma",3,1.0,1.0
stateFP,state,Proportional,13145,"Harris County, Georgia",3,1.0,1.0
stateFP,state,Proportional,47073,"Hawkins County, Tennessee",1,1.0,1.0
stateFP,state,Proportional,41041,"Lincoln County, Oregon",4,1.0,1.0
stateFP,state,Proportional,21191,"Pendleton County, Kentucky",4,1.0,1.0
stateFP,state,Proportional,20071,"Greeley County, Kansas",1,1.0,1.0
stateFP,state,Proportional,27143,"Sibley County, Minnesota",6,1.0,1.0
stateFP,state,Proportional,17011,"Bureau County, Illinois",17,1.0,1.0
stateFP,state,Proportional,51023,"Botetourt County, Virginia",6,1.0,1.0
stateFP,state,Proportional,21121,"Knox County, Kentucky",5,1.0,1.0
stateFP,state,Proportional,36011,"Cayuga County, New York",24,1.0,1.0
stateFP,state,Proportional,20037,"Crawford County, Kansas",2,1.0,1.0
stateFP,state,Proportional,34003,"Bergen County, New Jersey",8,0.009215758064463191,0.013515241508485728
stateFP,state,Proportional,48119,"Delta County, Texas",4,1.0,1.0
stateFP,state,Proportional,5123,"St. Francis County, Arkansas",2,1.0,1.0
stateFP,state,Proportional,6061,"Placer County, California",3,0.3295419835894631,0.2921283003588202
stateFP,state,Proportional,54065,"Morgan County, West Virginia",2,1.0,1.0
stateFP,state,Proportional,18005,"Bartholomew County, Indiana",9,1.0,1.0
stateFP,state,Proportional,39151,"Stark County, Ohio",13,0.3243781095798051,0.3082825406498889
stateFP,state,Proportional,51153,"Prince William County, Virginia",10,0.3801761086095248,0.44861581928659666
stateFP,state,Proportional,16069,"Nez Perce County, Idaho",1,1.0,1.0
stateFP,state,Proportional,29097,"Jasper County, Missouri",7,1.0,1.0
stateFP,state,Proportional,48331,"Milam County, Texas",10,1.0,1.0
stateFP,state,Proportional,28099,"Neshoba County, Mississippi",3,1.0,1.0
stateFP,state,Proportional,51700,"Newport News city, Virginia",3,1.0,1.0
stateFP,state,Proportional,51019,"Bedford County, Virginia",5,0.33940165369688374,0.3634327166976003
stateFP,state,Proportional,22069,"Natchitoches Parish, Louisiana",4,1.0,1.0
stateFP,state,Proportional,18061,"Harrison County, Indiana",9,1.0,1.0
stateFP,state,Proportional,18135,"Randolph County, Indiana",6,1.0,1.0
stateFP,state,Proportional,18155,"Switzerland County, Indiana",9,1.0,1.0
stateFP,state,Proportional,27019,"Carver County, Minnesota",6,0.7119415326602884,0.7117483688993451
stateFP,state,Proportional,47165,"Sumner County, Tennessee",6,1.0,1.0
stateFP,state,Proportional,39173,"Wood County, Ohio",9,0.9262685160039748,0.9102023654626071
stateFP,state,Proportional,34013,"Essex County, New Jersey",7,0.1254639874616543,0.14575612143552621
stateFP,state,Proportional,48201,"Harris County, Texas",14,0.05962690750893391,0.08949003578230665
stateFP,state,Proportional,13065,"Clinch County, Georgia",1,1.0,1.0
stateFP,state,Proportional,39087,"Lawrence County, Ohio",2,1.0,1.0
stateFP,state,Proportional,37111,"McDowell County, North Carolina",11,0.7676590914019251,0.7608709706837533
stateFP,state,Proportional,48251,"Johnson County, Texas",5,0.12456775400380231,0.1339982305475745
stateFP,state,Proportional,22021,"Caldwell Parish, Louisiana",4,1.0,1.0
stateFP,state,Proportional,22063,"Livingston Parish, Louisiana",6,1.0,1.0
stateFP,state,Proportional,51177,"Spotsylvania County, Virginia",7,0.026462574675048565,0.038133097857896446
stateFP,state,Proportional,42125,"Washington County, Pennsylvania",12,0.048476243328679954,0.05134162920920151
stateFP,state,Proportional,48389,"Reeves County, Texas",23,1.0,1.0
stateFP,state,Proportional,55077,"Marquette County, Wisconsin",6,1.0,1.0
stateFP,state,Proportional,54019,"Fayette County, West Virginia",3,0.7908047514323051,0.7984904795130815
stateFP,state,Proportional,39065,"Hardin County, Ohio",4,1.0,1.0
stateFP,state,Proportional,24039,"Somerset County, Maryland",1,1.0,1.0
stateFP,state,Proportional,42097,"Northumberland County, Pennsylvania",10,1.0,1.0
stateFP,state,Proportional,47171,"Unicoi County, Tennessee",1,1.0,1.0
stateFP,state,Proportional,40139,"Texas County, Oklahoma",3,1.0,1.0
stateFP,state,Proportional,39093,"Lorain County, Ohio",9,0.0020615465268945554,0.002003415081808042
stateFP,state,Proportional,42051,"Fayette County, Pennsylvania",18,0.6676055559280788,0.6989704231665336
stateFP,state,Proportional,51085,"Hanover County, Virginia",7,1.0,1.0
stateFP,state,Proportional,21177,"Muhlenberg County, Kentucky",1,1.0,1.0
stateFP,state,Proportional,40093,"Major County, Oklahoma",3,1.0,1.0
stateFP,state,Proportional,13223,"Paulding County, Georgia",11,1.0,1.0
stateFP,state,Proportional,20179,"Sheridan County, Kansas",1,1.0,1.0
stateFP,state,Proportional,24005,"Baltimore County, Maryland",2,0.8950214593521902,0.8981940738015725
stateFP,state,Proportional,39143,"Sandusky County, Ohio",9,1.0,1.0
stateFP,state,Proportional,18103,"Miami County, Indiana",4,1.0,1.0
stateFP,state,Proportional,20207,"Woodson County, Kansas",2,1.0,1.0
stateFP,state,Proportional,17197,"Will County, Illinois",3,0.15793159617202687,0.2601365321913294
stateFP,state,Proportional,42091,"Montgomery County, Pennsylvania",8,2.6856849938264258e-05,3.745992586039666e-05
stateFP,state,Proportional,1109,"Pike County, Alabama",2,1.0,1.0
stateFP,state,Proportional,17147,"Piatt County, Illinois",18,1.0,1.0
stateFP,state,Proportional,41045,"Malheur County, Oregon",2,1.0,1.0
stateFP,state,Proportional,18147,"Spencer County, Indiana",8,1.0,1.0
stateFP,state,Proportional,47119,"Maury County, Tennessee",7,1.0,1.0
stateFP,state,Proportional,47177,"Warren County, Tennessee",4,0.6753794914185118,0.6605792498559642
stateFP,state,Proportional,48409,"San Patricio County, Texas",34,0.5411061756957453,0.5631494473761994
stateFP,state,Proportional,29017,"Bollinger County, Missouri",8,1.0,1.0
stateFP,state,Proportional,48375,"Potter County, Texas",13,1.0,1.0
stateFP,state,Proportional,17163,"St. Clair County, Illinois",12,1.0,1.0
stateFP,state,Proportional,40059,"Harper County, Oklahoma",3,1.0,1.0
stateFP,state,Proportional,18015,"Carroll County, Indiana",1,1.0,1.0
stateFP,state,Proportional,6083,"Santa Barbara County, California",24,0.5072183984351261,0.5089221978366197
stateFP,state,Proportional,25009,"Essex County, Massachusetts",5,0.43146087138809963,0.4343382719127227
stateFP,state,Proportional,48081,"Coke County, Texas",11,1.0,1.0
stateFP,state,Proportional,5037,"Cross County, Arkansas",2,1.0,1.0
stateFP,state,Proportional,31043,"Dakota County, Nebraska",3,1.0,1.0
stateFP,state,Proportional,48351,"Newton County, Texas",36,1.0,1.0
stateFP,state,Proportional,37077,"Granville County, North Carolina",1,1.0,1.0
stateFP,state,Proportional,39149,"Shelby County, Ohio",4,1.0,1.0
stateFP,state,Proportional,17089,"Kane County, Illinois",14,1.0,1.0
stateFP,state,Proportional,48059,"Callahan County, Texas",19,1.0,1.0
stateFP,state,Proportional,5127,"Scott County, Arkansas",4,1.0,1.0
stateFP,state,Proportional,26037,"Clinton County, Michigan",4,0.3027190878278317,0.34886401653115207
stateFP,state,Proportional,48417,"Shackelford County, Texas",19,1.0,1.0
stateFP,state,Proportional,27063,"Jackson County, Minnesota",1,1.0,1.0
stateFP,state,Proportional,29135,"Moniteau County, Missouri",4,1.0,1.0
stateFP,state,Proportional,34019,"Hunterdon County, New Jersey",7,1.0,1.0
stateFP,state,Proportional,48039,"Brazoria County, Texas",9,2.573627438194725e-05,2.9556022793031222e-05
stateFP,state,Proportional,20139,"Osage County, Kansas",2,1.0,1.0
stateFP,state,Proportional,13183,"Long County, Georgia",1,1.0,1.0
stateFP,state,Proportional,47037,"Davidson County, Tennessee",6,0.0059349295236434865,0.021484674678184077
stateFP,state,Proportional,41005,"Clackamas County, Oregon",1,0.20318607899321578,0.21608914062957948
stateFP,state,Proportional,20105,"Lincoln County, Kansas",1,1.0,1.0
stateFP,state,Proportional,13121,"Fulton County, Georgia",13,0.06561214209079456,0.04872671153296257
stateFP,state,Proportional,42017,"Bucks County, Pennsylvania",8,0.6955044313790301,0.628652967336046
stateFP,state,Proportional,27041,"Douglas County, Minnesota",7,1.0,1.0
stateFP,state,Proportional,6091,"Sierra County, California",4,1.0,1.0
stateFP,state,Proportional,6107,"Tulare County, California",22,0.3328803355336764,0.2783758618516678
stateFP,state,Proportional,17015,"Carroll County, Illinois",16,1.0,1.0
stateFP,state,Proportional,1097,"Mobile County, Alabama",2,0.5996745912685152,0.47186818571408945
stateFP,state,Proportional,41067,"Washington County, Oregon",5,2.78277398208627e-06,2.125314540239094e-06
stateFP,state,Proportional,41011,"Coos County, Oregon",4,1.0,1.0
stateFP,state,Proportional,17151,"Pope County, Illinois",15,1.0,1.0
stateFP,state,Proportional,21039,"Carlisle County, Kentucky",1,1.0,1.0
