State,ElectionDate,MapType,District,DemocratVote,RepublicanVote,Winner
TX,2016,Proportional,15,107146.94430820012,43328.22512001226,Democrat
TX,2016,Proportional,16,126316.76302932242,46762.034809087505,Democrat
TX,2016,Proportional,17,63245.56458892963,178106.25139647952,Republican
TX,2016,Proportional,18,127222.29499537098,82326.85288967856,Democrat
TX,2016,Proportional,19,53144.14441229825,174059.4238104747,Republican
TX,2016,Proportional,20,132746.44775894607,96454.98952504422,Democrat
TX,2016,Proportional,21,112580.63715589812,171775.60457215595,Republican
TX,2016,Proportional,22,118863.3001508961,154499.53339018818,Republican
TX,2016,Proportional,23,116580.34944021303,90935.73296523855,Democrat
TX,2016,Proportional,24,118673.76893549261,124658.21387525911,Republican
TX,2016,Proportional,25,209431.6407127745,87437.13778994545,Democrat
TX,2016,Proportional,26,118535.66826068518,172062.28703655305,Republican
TX,2016,Proportional,27,79126.55670464641,165834.85454093746,Republican
TX,2016,Proportional,28,108316.16135082638,75868.55345656567,Democrat
TX,2016,Proportional,29,109021.22143239109,107502.65522912965,Democrat
TX,2016,Proportional,30,135410.33840878625,75577.98154330795,Democrat
TX,2016,Proportional,31,125805.37840133632,145771.07290528168,Republican
TX,2016,Proportional,32,136420.72323520173,78935.87590480891,Democrat
TX,2016,Proportional,33,119947.27603063485,88123.3160911827,Democrat
TX,2016,Proportional,34,101102.87775732472,74300.26573877584,Democrat
TX,2016,Proportional,35,160600.05822519623,103515.00075533983,Democrat
TX,2016,Proportional,36,77766.00437315412,181341.9651638812,Republican
TX,2016,algorithmic-compact,1,66001.33898503133,189189.08683338528,Republican
TX,2016,algorithmic-compact,2,114521.83402789912,100108.9017526332,Democrat
TX,2016,algorithmic-compact,3,128443.17232713244,174837.2371498602,Republican
TX,2016,algorithmic-compact,4,60328.0560558693,207706.35541164948,Republican
TX,2016,algorithmic-compact,5,87423.66329758555,147489.74076470057,Republican
TX,2016,algorithmic-compact,6,108888.19684012987,144617.13128329057,Republican
TX,2016,algorithmic-compact,7,124336.85942479095,89914.4597328447,Democrat
TX,2016,algorithmic-compact,8,71125.97573285476,205132.68703713012,Republican
TX,2016,algorithmic-compact,9,152475.32509541517,75995.55132287828,Democrat
TX,2016,algorithmic-compact,10,138018.44670101634,126493.34821484296,Democrat
TX,2016,algorithmic-compact,11,47416.72662785438,193363.71106385448,Republican
TX,2016,algorithmic-compact,12,91650.92073333325,169631.21244194484,Republican
TX,2016,algorithmic-compact,13,40542.91616726189,191429.57052503162,Republican
TX,2016,algorithmic-compact,14,105748.94609827036,156800.09545119957,Republican
TX,2016,algorithmic-compact,15,104619.04883286454,73652.79488505765,Democrat
TX,2016,algorithmic-compact,16,127274.82724062855,46981.74393463408,Democrat
TX,2016,algorithmic-compact,17,108531.6615888319,138223.826457278,Republican
TX,2016,algorithmic-compact,18,127485.93667930817,84528.50858543438,Democrat
TX,2016,algorithmic-compact,19,53501.619153986176,164415.18938171313,Republican
TX,2016,algorithmic-compact,20,127602.35568447885,97076.66936807962,Democrat
TX,2016,algorithmic-compact,21,130613.36713753671,158624.26379544742,Republican
TX,2016,algorithmic-compact,22,148371.93312060877,134363.36639468197,Democrat
TX,2016,algorithmic-compact,23,113515.27080892853,96657.97136882336,Democrat
TX,2016,algorithmic-compact,24,133585.14989283064,102314.70748011846,Democrat
TX,2016,algorithmic-compact,25,113334.4775293348,153314.61994351295,Republican
TX,2016,algorithmic-compact,26,109714.62379728301,180540.60642560513,Republican
TX,2016,algorithmic-compact,27,87544.6660992024,139887.2793033639,Republican
TX,2016,algorithmic-compact,28,114178.1377031817,67325.72152900769,Democrat
TX,2016,algorithmic-compact,29,99820.91814156281,105936.98712977476,Republican
TX,2016,algorithmic-compact,30,144038.50473723531,72262.53907051608,Democrat
TX,2016,algorithmic-compact,31,117408.54445557544,151429.96948902612,Republican
TX,2016,algorithmic-compact,32,132433.5317809682,87671.12959781865,Democrat
TX,2016,algorithmic-compact,33,112532.67966949519,100754.17663701047,Democrat
TX,2016,algorithmic-compact,34,101135.2720117923,66364.70212985954,Democrat
TX,2016,algorithmic-compact,35,145753.42061840746,108438.2623745671,Democrat
TX,2016,algorithmic-compact,36,77897.67520151321,178115.87573342555,Republican
TX,2016,current,1,66001.33898503133,189189.08683338528,Republican
TX,2016,current,2,114521.83402789912,100108.9017526332,Democrat
TX,2016,current,3,128443.17232713244,174837.2371498602,Republican
TX,2016,current,4,60328.0560558693,207706.35541164948,Republican
TX,2016,current,5,87423.66329758555,147489.74076470057,Republican
TX,2016,current,6,108888.19684012987,144617.13128329057,Republican
TX,2016,current,7,124336.85942479095,89914.4597328447,Democrat
TX,2016,current,8,71125.97573285476,205132.68703713012,Republican
TX,2016,current,9,152475.32509541517,75995.55132287828,Democrat
TX,2016,current,10,138018.44670101634,126493.34821484296,Democrat
TX,2016,current,11,47416.72662785438,193363.71106385448,Republican
TX,2016,current,12,91650.92073333325,169631.21244194484,Republican
TX,2016,current,13,40542.91616726189,191429.57052503162,Republican
TX,2016,current,14,105748.94609827036,156800.09545119957,Republican
TX,2016,current,15,104619.04883286454,73652.79488505765,Democrat
TX,2016,current,16,127274.82724062855,46981.74393463408,Democrat
TX,2016,current,17,108531.6615888319,138223.826457278,Republican
TX,2016,current,18,127485.93667930817,84528.50858543438,Democrat
TX,2016,current,19,53501.619153986176,164415.18938171313,Republican
TX,2016,current,20,127602.35568447885,97076.66936807962,Democrat
TX,2016,current,21,130613.36713753671,158624.26379544742,Republican
TX,2016,current,22,148371.93312060877,134363.36639468197,Democrat
TX,2016,current,23,113515.27080892853,96657.97136882336,Democrat
TX,2016,current,24,133585.14989283064,102314.70748011846,Democrat
TX,2016,current,25,113334.4775293348,153314.61994351295,Republican
TX,2016,current,26,109714.62379728301,180540.60642560513,Republican
TX,2016,current,27,87544.6660992024,139887.2793033639,Republican
TX,2016,current,28,114178.1377031817,67325.72152900769,Democrat
TX,2016,current,29,99820.91814156281,105936.98712977476,Republican
TX,2016,current,30,144038.50473723531,72262.53907051608,Democrat
TX,2016,current,31,117408.54445557544,151429.96948902612,Republican
TX,2016,current,32,132433.5317809682,87671.12959781865,Democrat
TX,2016,current,33,112532.67966949519,100754.17663701047,Democrat
TX,2016,current,34,101135.2720117923,66364.70212985954,Democrat
TX,2016,current,35,145753.42061840746,108438.2623745671,Democrat
TX,2016,current,36,77897.67520151321,178115.87573342555,Republican
UT,2016,Compact,1,48178.76834577743,99188.13400974617,Republican
UT,2016,Compact,2,56380.761393300985,100580.0624111832,Republican
UT,2016,Compact,3,44518.47964523,137712.542717612,Republican
UT,2016,Compact,4,88162.99061569154,59523.260861458606,Democrat
UT,2016,Competitive,1,48178.76834577743,99188.13400974617,Republican
UT,2016,Competitive,2,56380.761393300985,100580.0624111832,Republican
UT,2016,Competitive,3,44518.47964523,137712.542717612,Republican
UT,2016,Competitive,4,88162.99061569154,59523.260861458606,Democrat
UT,2016,Dem,1,48150.578707345216,99115.5112945065,Republican
UT,2016,Dem,2,58124.91892712004,98460.8680727377,Republican
UT,2016,Dem,3,38961.84129251358,137697.49904844712,Republican
UT,2016,Dem,4,92003.66107302117,61730.121584308625,Democrat
UT,2016,GOP,1,54433.38699268578,112804.65367397931,Republican
UT,2016,GOP,2,59298.881913325306,107365.81392513456,Republican
UT,2016,GOP,3,48643.51272495627,106527.40124883597,Republican
UT,2016,GOP,4,74865.21836903268,70306.13115205022,Democrat
UT,2016,MajMin,1,46976.716713578004,99128.00794805761,Republican
UT,2016,MajMin,2,60247.357633974476,105904.99756977918,Republican
UT,2016,MajMin,3,43316.95894698273,134033.40692129082,Republican
UT,2016,MajMin,4,86699.96670546474,57937.58756087243,Democrat
UT,2016,Proportional,1,48150.578707345216,99115.5112945065,Republican
UT,2016,Proportional,2,58124.91892712004,98460.8680727377,Republican
UT,2016,Proportional,3,38961.84129251358,137697.49904844712,Republican
UT,2016,Proportional,4,92003.66107302117,61730.121584308625,Democrat
UT,2016,algorithmic-compact,1,54433.38699268578,112804.65367397931,Republican
UT,2016,algorithmic-compact,2,59298.881913325306,107365.81392513456,Republican
UT,2016,algorithmic-compact,3,48643.51272495627,106527.40124883597,Republican
UT,2016,algorithmic-compact,4,74865.21836903268,70306.13115205022,Democrat
UT,2016,current,1,54433.38699268578,112804.65367397931,Republican
UT,2016,current,2,59298.881913325306,107365.81392513456,Republican
UT,2016,current,3,48643.51272495627,106527.40124883597,Republican
UT,2016,current,4,74865.21836903268,70306.13115205022,Democrat
VA,2016,Compact,1,155793.1924960788,219638.3504198829,Republican
VA,2016,Compact,2,147432.4385898992,156833.53453347675,Republican
VA,2016,Compact,3,178446.28135175645,89340.58672209458,Democrat
VA,2016,Compact,4,222768.8662524397,130244.80404007534,Democrat
VA,2016,Compact,5,148948.62228538134,194967.02119389083,Republican
VA,2016,Compact,6,122537.29837917774,205561.53974934455,Republican
VA,2016,Compact,7,154297.99772332597,206651.84326353407,Republican
VA,2016,Compact,8,270512.76151706255,91543.48040685127,Democrat
VA,2016,Compact,9,85720.61387861145,218195.93374660864,Republican
VA,2016,Compact,10,187934.8468133791,115606.34510406066,Democrat
VA,2016,Compact,11,242452.0807128873,102572.56082018041,Democrat
VA,2016,Competitive,1,166965.4936326515,143957.58864088147,Democrat
VA,2016,Competitive,2,138391.86643010317,116973.57547317843,Democrat
VA,2016,Competitive,3,184099.40506019312,147691.16842722127,Democrat
VA,2016,Competitive,4,170285.44119882374,186196.4516204071,Republican
VA,2016,Competitive,5,159751.3918331232,169526.91833627716,Republican
VA,2016,Competitive,6,156717.98374918892,172531.06800981722,Republican
VA,2016,Competitive,7,191596.6288873796,179676.8629777618,Democrat
VA,2016,Competitive,8,275626.95998802315,87210.98688977458,Democrat
VA,2016,Competitive,9,79968.42727311268,231862.64590724913,Republican
VA,2016,Competitive,10,194735.98533453734,167704.30602977745,Democrat
VA,2016,Competitive,11,198705.41661286313,127824.42768765455,Democrat
VA,2016,Dem,1,143543.42905232048,222565.74931839146,Republican
VA,2016,Dem,2,141286.37917315558,118967.16768762992,Democrat
VA,2016,Dem,3,188749.6506076522,138468.4292032842,Democrat
VA,2016,Dem,4,188314.18182102934,146109.09964318728,Democrat
VA,2016,Dem,5,137800.02070795855,201242.76395411135,Republican
VA,2016,Dem,6,113641.07824589119,227044.7109678964,Republican
VA,2016,Dem,7,217156.72960194337,145831.34680811322,Democrat
VA,2016,Dem,8,265836.9584953419,95985.06324999077,Democrat
VA,2016,Dem,9,85440.97967044645,221179.60501502454,Republican
VA,2016,Dem,10,221683.2970637825,112322.130487366,Democrat
VA,2016,Dem,11,213392.29556047797,101439.93366500508,Democrat
VA,2016,GOP,1,168740.34826451173,200634.72475057407,Republican
VA,2016,GOP,2,133846.70167007906,141704.7635398375,Republican
VA,2016,GOP,3,220759.6872930073,77415.97251560677,Democrat
VA,2016,GOP,4,174024.89897892816,183632.2822505283,Republican
VA,2016,GOP,5,150751.74173060607,187486.55839911086,Republican
VA,2016,GOP,6,144331.47670141043,198418.9672350879,Republican
VA,2016,GOP,7,153682.4557683346,166467.60394135377,Republican
VA,2016,GOP,8,269068.8720663831,92186.23460783222,Democrat
VA,2016,GOP,9,96002.8842341075,205135.13951461072,Republican
VA,2016,GOP,10,179394.67436989522,186464.98787647387,Republican
VA,2016,GOP,11,226241.25892273657,91608.76536898402,Democrat
VA,2016,MajMin,1,158321.66283347085,195455.40809193166,Republican
VA,2016,MajMin,2,135771.30243458413,139381.37528106978,Republican
VA,2016,MajMin,3,190288.32841063186,112746.49440274936,Democrat
VA,2016,MajMin,4,217365.86945273832,131440.24208897853,Democrat
VA,2016,MajMin,5,130297.7752541437,209757.22231472092,Republican
VA,2016,MajMin,6,116870.86809371512,219499.1010740189,Republican
VA,2016,MajMin,7,181927.85072179476,194933.95830396397,Republican
VA,2016,MajMin,8,225698.9576176002,97719.90874702513,Democrat
VA,2016,MajMin,9,85108.0,218227.0,Republican
VA,2016,MajMin,10,221099.22243140766,129212.02533929466,Democrat
VA,2016,MajMin,11,254095.1627499129,82783.26435624713,Democrat
VA,2016,Proportional,1,135140.72778738895,216982.28408237037,Republican
VA,2016,Proportional,2,134830.71317103365,173513.45395229413,Republican
VA,2016,Proportional,3,174943.44791969733,94919.93232224963,Democrat
VA,2016,Proportional,4,202557.0088140184,147064.73167119842,Democrat
VA,2016,Proportional,5,145554.42690373608,208022.97854867455,Republican
VA,2016,Proportional,6,125001.39466374475,205592.4443912135,Republican
VA,2016,Proportional,7,212203.5029049128,157149.15323722965,Democrat
VA,2016,Proportional,8,267489.13072843844,94597.88468048847,Democrat
VA,2016,Proportional,9,85720.61388263063,218195.93375965426,Republican
VA,2016,Proportional,10,221561.1975481582,113172.95441909344,Democrat
VA,2016,Proportional,11,211842.83567624036,101944.24893553372,Democrat
VA,2016,algorithmic-compact,1,150539.1192624804,199819.16443202665,Republican
VA,2016,algorithmic-compact,2,137160.27333972947,140373.60131997403,Republican
VA,2016,algorithmic-compact,3,189126.61815699312,110064.6124082444,Democrat
VA,2016,algorithmic-compact,4,205549.9617332386,131485.44796951226,Democrat
VA,2016,algorithmic-compact,5,152875.77333019857,195902.66160741143,Republican
VA,2016,algorithmic-compact,6,120412.74801033994,203854.85692970728,Republican
VA,2016,algorithmic-compact,7,174633.33512568474,192514.17216772027,Republican
VA,2016,algorithmic-compact,8,268151.1507408572,92724.83273672475,Democrat
VA,2016,algorithmic-compact,9,87689.91812447456,218573.68144881295,Republican
VA,2016,algorithmic-compact,10,204411.95787567028,153262.07276995986,Democrat
VA,2016,algorithmic-compact,11,226294.14430033247,92580.8962099062,Democrat
VA,2016,current,1,150539.1192624804,199819.16443202665,Republican
VA,2016,current,2,137160.27333972947,140373.60131997403,Republican
VA,2016,current,3,189126.61815699312,110064.6124082444,Democrat
VA,2016,current,4,205549.9617332386,131485.44796951226,Democrat
VA,2016,current,5,152875.77333019857,195902.66160741143,Republican
VA,2016,current,6,120412.74801033994,203854.85692970728,Republican
VA,2016,current,7,174633.33512568474,192514.17216772027,Republican
VA,2016,current,8,268151.1507408572,92724.83273672475,Democrat
VA,2016,current,9,87689.91812447456,218573.68144881295,Republican
VA,2016,current,10,204411.95787567028,153262.07276995986,Democrat
VA,2016,current,11,226294.14430033247,92580.8962099062,Democrat
VT,2016,Compact,1,178179,95053,Democrat
VT,2016,Competitive,1,178179,95053,Democrat
VT,2016,Dem,1,178179,95053,Democrat
VT,2016,GOP,1,178179,95053,Democrat
VT,2016,MajMin,1,178179,95053,Democrat
VT,2016,Proportional,1,178179,95053,Democrat
VT,2016,algorithmic-compact,1,178179,95053,Democrat
VT,2016,current,1,178179,95053,Democrat
WA,2016,Compact,1,142256.5814822893,118344.9369790666,Democrat
WA,2016,Compact,2,157998.2482833858,104756.56029390893,Democrat
WA,2016,Compact,3,123780.16947038705,136742.91394182702,Republican
WA,2016,Compact,4,66584.94792999887,113297.81042855646,Republican
WA,2016,Compact,5,105286.8232516222,139509.35504425527,Republican
WA,2016,Compact,6,152062.54277283992,118849.33521153545,Democrat
WA,2016,Compact,7,215386.08466773498,71149.8066865903,Democrat
WA,2016,Compact,8,185037.62457165684,81467.94582314134,Democrat
WA,2016,Compact,9,244130.90352499828,55906.758876106906,Democrat
WA,2016,Compact,10,131196.07404508654,103622.5767150117,Democrat
WA,2016,Competitive,1,130702.89100568517,117109.39358160654,Democrat
WA,2016,Competitive,2,176330.88435821165,94673.39007204659,Democrat
WA,2016,Competitive,3,124219.77715574879,136679.2495556158,Republican
WA,2016,Competitive,4,74881.76215087497,131673.1903701792,Republican
WA,2016,Competitive,5,96990.00847779715,121133.97437754026,Republican
WA,2016,Competitive,6,144423.1542825291,126921.75460261047,Democrat
WA,2016,Competitive,7,217848.04150131554,66956.06362157888,Democrat
WA,2016,Competitive,8,150661.53429493928,100662.68629346136,Democrat
WA,2016,Competitive,9,247854.61406452057,54573.40055610175,Democrat
WA,2016,Competitive,10,159807.3327083776,93264.89696925913,Democrat
WA,2016,Dem,1,167338.38031643632,111979.59993833925,Democrat
WA,2016,Dem,2,167424.51655725983,104388.4542718583,Democrat
WA,2016,Dem,3,117563.5058631845,127121.8455983876,Republican
WA,2016,Dem,4,69969.36810877974,126894.4587857928,Republican
WA,2016,Dem,5,102123.59212457194,128748.28959060744,Republican
WA,2016,Dem,6,147028.39725336124,117457.9608816282,Democrat
WA,2016,Dem,7,226275.89726534893,64534.107342483876,Democrat
WA,2016,Dem,8,207812.3945626854,73563.63147164654,Democrat
WA,2016,Dem,9,179994.54611594358,81055.97742213655,Democrat
