statefp,state,maptype,countyFP,county,district,percentage
35,NM,current,043,Sandoval County,01,0.05896005022840419
35,NM,current,043,Sandoval County,03,0.9410393650605199
35,NM,current,049,Santa Fe County,03,0.9724962934718556
35,NM,current,049,Santa Fe County,01,0.027503706528203723
35,NM,current,051,Sierra County,02,1.0000000000000013
35,NM,current,053,Socorro County,02,0.9999890473479051
35,NM,current,055,Taos County,03,0.9999856098569965
35,NM,current,057,Torrance County,01,0.99989593285897
35,NM,current,059,Union County,03,0.9997830505493839
35,NM,current,061,Valencia County,01,0.05204691740184013
35,NM,current,061,Valencia County,02,0.9479530825981546
36,NY,current,001,Albany County,20,0.9999332565020862
36,NY,current,003,Allegany County,23,0.999857113382636
36,NY,current,005,Bronx County,16,0.2062423723527517
36,NY,current,005,Bronx County,15,0.2950530346104586
36,NY,current,005,Bronx County,14,0.29022641128563864
36,NY,current,005,Bronx County,13,0.04927466773235429
36,NY,current,007,Broome County,22,0.8797855202642877
36,NY,current,007,Broome County,19,0.11996371142924368
36,NY,current,009,Cattaraugus County,23,0.9998613679368026
36,NY,current,011,Cayuga County,24,0.850162901910517
36,NY,current,013,Chautauqua County,23,0.7222152888630442
36,NY,current,015,Chemung County,23,0.9998733820467189
36,NY,current,017,Chenango County,22,0.9998389628943071
36,NY,current,019,Clinton County,21,0.9997940007350274
36,NY,current,021,Columbia County,19,0.9999877498791961
36,NY,current,023,Cortland County,22,0.9999742142482629
36,NY,current,025,Delaware County,19,0.9999711284552808
36,NY,current,027,Dutchess County,18,0.2033576688321327
36,NY,current,027,Dutchess County,19,0.7965868639666799
36,NY,current,029,Erie County,27,0.6924678096679723
36,NY,current,029,Erie County,26,0.16674354287712403
36,NY,current,031,Essex County,21,0.9999478315744375
36,NY,current,033,Franklin County,21,0.9999383410299036
36,NY,current,035,Fulton County,21,0.9999522909451071
36,NY,current,037,Genesee County,27,0.9999597180693651
36,NY,current,039,Greene County,19,0.9999758376951349
36,NY,current,041,Hamilton County,21,0.9999999999999991
36,NY,current,043,Herkimer County,22,0.3298289967451488
36,NY,current,043,Herkimer County,21,0.6701160371719902
36,NY,current,045,Jefferson County,21,0.725361227162682
36,NY,current,047,Kings County,11,0.07813782443157319
36,NY,current,047,Kings County,10,0.08018650384258473
36,NY,current,047,Kings County,12,0.029051540666775157
36,NY,current,047,Kings County,08,0.3813275849250738
36,NY,current,047,Kings County,07,0.12142294277953444
36,NY,current,047,Kings County,09,0.16260434264337278
36,NY,current,049,Lewis County,21,0.9999638555744194
36,NY,current,051,Livingston County,27,0.9999834253660247
36,NY,current,053,Madison County,22,0.9997638826574337
36,NY,current,055,Monroe County,27,0.10795453823940974
36,NY,current,055,Monroe County,25,0.37851656229163544
36,NY,current,057,Montgomery County,20,0.5010848331835803
36,NY,current,057,Montgomery County,19,0.49885202085946795
36,NY,current,059,Nassau County,03,0.30235139021128093
36,NY,current,059,Nassau County,02,0.08527590993209243
36,NY,current,059,Nassau County,05,0.021576648915842735
36,NY,current,059,Nassau County,04,0.2863075956643086
36,NY,current,061,New York County,10,0.30826684417910805
36,NY,current,061,New York County,07,0.05900701187573116
36,NY,current,061,New York County,12,0.279643087946489
36,NY,current,061,New York County,13,0.2997404981640701
36,NY,current,063,Niagara County,27,0.441588201384984
36,NY,current,063,Niagara County,26,0.024191254598598954
36,NY,current,065,Oneida County,22,0.9999153716566371
36,NY,current,067,Onondaga County,24,0.9997881642045484
36,NY,current,069,Ontario County,27,0.5813326561290811
36,NY,current,069,Ontario County,23,0.41864023519673504
36,NY,current,071,Orange County,18,0.9995105785834288
36,NY,current,073,Orleans County,27,0.47947198948111824
36,NY,current,075,Oswego County,22,0.5312428192661816
36,NY,current,075,Oswego County,24,0.2444076027169364
36,NY,current,077,Otsego County,19,0.9997409659709774
36,NY,current,079,Putnam County,18,0.9999348313439114
36,NY,current,081,Queens County,05,0.29991937609742325
36,NY,current,081,Queens County,14,0.10053008800067106
36,NY,current,081,Queens County,12,0.03025704643527186
36,NY,current,081,Queens County,08,0.020463904366410195
36,NY,current,081,Queens County,06,0.1691800233917928
36,NY,current,081,Queens County,07,0.0192808427439242
36,NY,current,081,Queens County,03,0.06424450797879618
36,NY,current,083,Rensselaer County,20,0.12467857562559906
36,NY,current,083,Rensselaer County,19,0.8751649645641351
36,NY,current,085,Richmond County,11,0.5788692356884474
36,NY,current,087,Rockland County,17,0.9997467418353578
36,NY,current,091,Saratoga County,21,0.7262734923837858
36,NY,current,091,Saratoga County,20,0.2737126368794993
36,NY,current,093,Schenectady County,20,0.9999011514281899
36,NY,current,095,Schoharie County,19,0.9999450042931407
36,NY,current,097,Schuyler County,23,0.9999999999999981
36,NY,current,099,Seneca County,23,0.9999232797320818
36,NY,current,089,St. Lawrence County,21,0.9999684420809221
36,NY,current,101,Steuben County,23,0.9998971238023667
36,NY,current,103,Suffolk County,01,0.35273831830593533
36,NY,current,103,Suffolk County,03,0.04817508432840489
36,NY,current,103,Suffolk County,02,0.08445829529953552
36,NY,current,105,Sullivan County,19,0.9997892650365962
36,NY,current,107,Tioga County,22,0.15588247181572992
36,NY,current,107,Tioga County,23,0.8438343157332561
36,NY,current,109,Tompkins County,23,0.9999383339431611
36,NY,current,111,Ulster County,19,0.999948304171038
36,NY,current,113,Warren County,21,1.0000000000000016
36,NY,current,115,Washington County,21,0.9995904349797307
36,NY,current,117,Wayne County,24,0.4412846960775079
36,NY,current,119,Westchester County,17,0.48232189750845844
36,NY,current,119,Westchester County,18,0.3261523734478961
36,NY,current,119,Westchester County,16,0.14585531203198956
36,NY,current,121,Wyoming County,27,0.9999850730683981
36,NY,current,123,Yates County,23,0.9999746081220648
37,NC,current,001,Alamance County,06,0.9996425452030948
37,NC,current,003,Alexander County,05,0.9998631849836381
37,NC,current,005,Alleghany County,05,0.9997877421804301
37,NC,current,007,Anson County,09,0.9997186792577986
37,NC,current,009,Ashe County,05,0.999555674078471
37,NC,current,011,Avery County,05,0.9994479203651507
37,NC,current,013,Beaufort County,03,0.8942017139454023
37,NC,current,015,Bertie County,01,0.9571327021050448
37,NC,current,017,Bladen County,09,0.601600898927917
37,NC,current,017,Bladen County,07,0.3983991010720668
37,NC,current,019,Brunswick County,07,0.8503172200210061
37,NC,current,021,Buncombe County,10,0.38770323858509687
37,NC,current,021,Buncombe County,11,0.6122967614149012
37,NC,current,023,Burke County,11,0.9995755300165668
37,NC,current,025,Cabarrus County,08,0.9998646457801378
37,NC,current,027,Caldwell County,11,0.9996569521548525
37,NC,current,029,Camden County,03,0.7921222678340997
37,NC,current,031,Carteret County,03,0.42468080026495636
37,NC,current,033,Caswell County,06,0.9993027862872426
37,NC,current,035,Catawba County,05,0.026634500630501
37,NC,current,035,Catawba County,10,0.9717855369405529
37,NC,current,037,Chatham County,06,0.9999511665166941
37,NC,current,039,Cherokee County,11,0.9994604376445804
37,NC,current,041,Chowan County,03,0.7570025961083663
37,NC,current,043,Clay County,11,0.9992616044809974
37,NC,current,045,Cleveland County,10,0.9998498082189824
37,NC,current,047,Columbus County,07,0.9993597390617374
37,NC,current,049,Craven County,03,0.9446371687920182
37,NC,current,051,Cumberland County,08,0.4786200673609919
37,NC,current,051,Cumberland County,09,0.5210436891600979
37,NC,current,053,Currituck County,03,0.5556478711232135
37,NC,current,055,Dare County,03,0.269121639349766
37,NC,current,057,Davidson County,13,0.9992866169544609
37,NC,current,059,Davie County,13,0.999893317085621
37,NC,current,061,Duplin County,07,0.9999858268632457
37,NC,current,063,Durham County,04,0.13369516519926367
37,NC,current,063,Durham County,01,0.8661514625090504
37,NC,current,065,Edgecombe County,01,0.9997461181971151
37,NC,current,067,Forsyth County,05,0.9998911744086313
